,group,time,s_MP,change,type,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length,sum_change,max_surge_mp,min_surge_mp,max_precursor_mp,min_precursor_mp,area,surge_targets_met_pct,group,time,s_MP,change,type,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length,sum_change,max_surge_mp,min_surge_mp,max_precursor_mp,min_precursor_mp,area,surge_area,surge_targets_met_pct.1,label
10,22,1711608143353.0,0.1129,-0.0003542958370239102,precursor,0.1128,-0.00037241299267620764,-1.9447603200606345e-05,-0.00015477430527566227,-9.31404806900904e-05,2,-0.0003542958370239102,0.1129,0.1129,0.1128,0.1128,-0.0007085916740478204,-0.08857395925598129,23.0,1711608218331.0,0.1128,8.865248226950229e-05,surge,0.1128,-0.00037241299267620764,-1.9447603200606345e-05,-0.00015477430527566227,-9.31404806900904e-05,6.0,0.006193136438472191,0.1135,0.1128,0.1128,0.1128,0.037158818630833146,0.037158818630833146,-0.6167400881057322,0
11,24,1711608503480.0,0.1135,0.0,precursor,0.1135,-0.0012395175053416807,0.0005813129780164461,-0.00031624284715214834,0.002453006557370241,14,-0.0028195303911342064,0.1135,0.1135,0.1135,0.1129,-0.03947342547587889,0.0,25.0,1711609295766.0,0.1133,0.0010610096179426431,surge,0.1129,-0.0012395175053416807,0.0005813129780164461,-0.00031624284715214834,0.002453006557370241,1.0,0.0010610096179426431,0.1133,0.1133,0.1129,0.1129,0.0010610096179426431,0.0010610096179426431,-0.3530450132391859,0
12,26,1711609343805.0,0.1133,0.0,precursor,0.1133,-0.002137439132076091,3.076686471548129e-05,-0.0005999499497982841,0.000441688168677401,7,-0.008838825708841059,0.1133,0.1133,0.1133,0.1123,-0.06187177996188741,0.0,27.0,1711609740021.0,0.1124,0.0008906306795365637,surge,0.1123,-0.002137439132076091,3.076686471548129e-05,-0.0005999499497982841,0.000441688168677401,2.0,0.0017803103948391906,0.1125,0.1124,0.1123,0.1123,0.0035606207896783813,0.0035606207896783813,-0.17777777777778286,0
13,28,1711609851039.0,0.1125,-8.888888888889391e-05,precursor,0.1125,0.0028715825791394423,-0.00021919004357018324,0.0009960752463795686,-0.0008470226281733773,1,-8.888888888889391e-05,0.1125,0.1125,0.1125,0.1125,-8.888888888889391e-05,0.0,29.0,1711609886996.0,0.1125,8.89679715302627e-05,surge,0.1125,0.0028715825791394423,-0.00021919004357018324,0.0009960752463795686,-0.0008470226281733773,6.0,0.002753267773877211,0.1128,0.1125,0.1125,0.1125,0.016519606643263265,0.016519606643263265,-0.26595744680850597,0
14,30,1711610205179.0,0.1128,0.0,precursor,0.1128,-0.0006134747943709051,-6.512147509640798e-05,-0.000317522433792794,-0.00021856880673987167,2,0.0,0.1128,0.1128,0.1128,0.1128,0.0,0.0,31.0,1711610325273.0,0.1128,0.0010638297872340274,surge,0.1128,-0.0006134747943709051,-6.512147509640798e-05,-0.000317522433792794,-0.00021856880673987167,2.0,0.0017730496453900457,0.113,0.1128,0.1128,0.1128,0.0035460992907800915,0.0035460992907800915,-0.17699115044248295,0
15,32,1711610418262.0,0.113,0.0,precursor,0.113,-0.0002211048307514396,1.5481732656308367e-05,-2.4513710183193815e-05,5.6177706701632246e-05,1,0.0,0.113,0.113,0.113,0.113,0.0,0.0,33.0,1711610469340.0,0.113,0.000619469026548658,surge,0.113,-0.0002211048307514396,1.5481732656308367e-05,-2.4513710183193815e-05,5.6177706701632246e-05,1.0,0.000619469026548658,0.113,0.113,0.113,0.113,0.000619469026548658,0.000619469026548658,0.0,0
16,34,1711610511343.0,0.113,-0.0016796945298623855,precursor,0.1131,-0.03638365928117815,0.002857690604881946,-0.013178821352139547,0.012167309324912945,7,-0.0183818142349655,0.113,0.113,0.1131,0.111,-0.12867269964475853,0.08849557522124148,35.0,1711610907532.0,0.111,0.0002702702702702675,surge,0.111,-0.03638365928117815,0.002857690604881946,-0.013178821352139547,0.012167309324912945,3.0,0.010261706121340343,0.1119,0.111,0.111,0.111,0.03078511836402103,0.03078511836402103,-0.8042895442359232,0
17,36,1711611066579.0,0.1119,-0.0013357062214899075,precursor,0.1121,0.004899801246230906,-0.00028635873112559107,0.0015676360102052644,-0.0012880364089868923,1,-0.0013357062214899075,0.1119,0.1119,0.1121,0.1121,-0.0013357062214899075,0.17873100983021065,37.0,1711611126616.0,0.1119,0.0005362725354077002,surge,0.1121,0.004899801246230906,-0.00028635873112559107,0.0015676360102052644,-0.0012880364089868923,2.0,0.0009844518147087533,0.1121,0.1119,0.1121,0.1121,0.0019689036294175065,0.0019689036294175065,0.0,0
18,38,1711611225635.0,0.1121,-8.92060660124927e-05,precursor,0.1121,0.0011999479304767302,-0.00011697764721485537,0.0004372478105473254,-0.0005724413228017644,2,-0.00026753854976424574,0.1121,0.1121,0.1121,0.112,-0.0005350770995284915,0.0,39.0,1711611312673.0,0.1121,0.0020524563527461793,surge,0.112,0.0011999479304767302,-0.00011697764721485537,0.0004372478105473254,-0.0005724413228017644,2.0,0.004813714318030704,0.1127,0.1121,0.112,0.112,0.009627428636061409,0.009627428636061409,-0.6211180124223534,0
19,40,1711611426758.0,0.1127,-8.873114463175957e-05,precursor,0.1126,0.0008956295906147327,0.00037327305550183265,8.753187477172908e-05,0.001533192521515958,3,-8.873114463175957e-05,0.1127,0.1127,0.1126,0.1126,-0.0002661934338952787,-0.08873114463175598,41.0,1711611582796.0,0.1126,0.000444049733570151,surge,0.1126,0.0008956295906147327,0.00037327305550183265,8.753187477172908e-05,0.001533192521515958,1.0,0.000444049733570151,0.1126,0.1126,0.1126,0.1126,0.000444049733570151,0.000444049733570151,0.0,0
20,42,1711611669887.0,0.1126,-0.00044365572315879787,precursor,0.1126,-0.0056074062901299015,-0.0003043436798711996,-0.002120026612539183,-0.0012551289056207393,1,-0.00044365572315879787,0.1126,0.1126,0.1126,0.1126,-0.00044365572315879787,0.0,43.0,1711611798895.0,0.1126,0.0005328596802841812,surge,0.1126,-0.0056074062901299015,-0.0003043436798711996,-0.002120026612539183,-0.0012551289056207393,3.0,0.002662565454211152,0.1129,0.1126,0.1126,0.1126,0.007987696362633457,0.007987696362633457,-0.26572187776793155,0
21,44,1711612222077.0,0.1129,0.0,precursor,0.1129,0.0015503427069422093,-7.97262067132598e-05,0.0007076692489159653,-0.0003403471709145789,5,0.0,0.1129,0.1129,0.1129,0.1129,0.0,0.0,45.0,1711612879446.0,0.1129,0.004694419840566888,surge,0.1129,0.0015503427069422093,-7.97262067132598e-05,0.0007076692489159653,-0.0003403471709145789,2.0,0.0062035957919599925,0.1136,0.1129,0.1129,0.1129,0.012407191583919985,0.012407191583919985,-0.616197183098597,0
22,46,1711613158613.0,0.1136,0.0,precursor,0.1136,0.005719456417465185,0.0012957223881452373,0.002180226125438667,0.004711204395908997,3,0.0,0.1136,0.1136,0.1136,0.1136,0.0,0.0,47.0,1711613422755.0,0.1136,0.00017605633802815214,surge,0.1136,0.005719456417465185,0.0012957223881452373,0.002180226125438667,0.004711204395908997,4.0,0.00439584443422456,0.1141,0.1136,0.1136,0.1136,0.01758337773689824,0.01758337773689824,-0.4382120946538007,0
23,48,1711613932966.0,0.1141,0.0,precursor,0.1141,0.003821393145095442,-0.0001180073535781423,0.0011732790400349469,-0.0006319661906044605,1,0.0,0.1141,0.1141,0.1141,0.1141,0.0,0.0,49.0,1711614071050.0,0.1141,0.0006134969325152894,surge,0.1141,0.003821393145095442,-0.0001180073535781423,0.0011732790400349469,-0.0006319661906044605,2.0,0.0008764241893075564,0.1142,0.1141,0.1141,0.1141,0.0017528483786151128,0.0017528483786151128,-0.08756567425569428,0
24,50,1711614380240.0,0.1142,-0.009632224168126058,precursor,0.1142,-0.013548085648962038,0.0007590169485998111,-0.0044526994971212375,0.0036726471974611874,2,-0.015785646642389184,0.1142,0.1142,0.1142,0.1124,-0.03157129328477837,0.0,51.0,1711614647390.0,0.1124,0.0021352313167259497,surge,0.1124,-0.013548085648962038,0.0007590169485998111,-0.0044526994971212375,0.0036726471974611874,7.0,0.01328000328833836,0.1139,0.1124,0.1124,0.1124,0.09296002301836852,0.09296002301836852,-1.3169446883230915,0
25,52,1711615607854.0,0.1139,-0.01992976294995612,precursor,0.1118,-0.03579155597282857,0.0018619877866750123,-0.013059237266278112,0.008503319207499693,3,-0.023689029034916455,0.1139,0.1139,0.1118,0.1111,-0.07106708710474936,-1.8437225636523307,53.0,1711616622380.0,0.1113,0.001169874617623301,surge,0.1111,-0.03579155597282857,0.0018619877866750123,-0.013059237266278112,0.008503319207499693,7.0,0.009768778341792595,0.1123,0.1112,0.1111,0.1111,0.06838144839254816,0.06838144839254816,-1.0685663401602785,0
26,54,1711618420445.0,0.1123,0.0,precursor,0.1123,-0.005752258021166745,-0.004549707579009299,-0.002249059770871531,-0.0006884722854885172,1,0.0,0.1123,0.1123,0.1123,0.1123,0.0,0.0,55.0,1711618879570.0,0.1123,0.004630454140694606,surge,0.1123,-0.005752258021166745,-0.004549707579009299,-0.002249059770871531,-0.0006884722854885172,5.0,0.015321464694707165,0.114,0.1123,0.1123,0.1123,0.07660732347353583,0.07660732347353583,-1.4912280701754448,0
27,56,1711621070753.0,0.114,-0.0010521703030582751,precursor,0.1141,0.0039818082299123425,3.051698927380997e-05,0.0012620145755779522,-0.0001204109023801303,1,-0.0010521703030582751,0.114,0.114,0.1141,0.1141,-0.0010521703030582751,0.08771929824560437,57.0,1711621376855.0,0.1139,0.0010545574791475665,surge,0.1141,0.0039818082299123425,3.051698927380997e-05,0.0012620145755779522,-0.0001204109023801303,1.0,0.0010545574791475665,0.1139,0.1139,0.1141,0.1141,0.0010545574791475665,0.0010545574791475665,0.17559262510973825,0
28,58,1711621809074.0,0.1139,-0.0026301187785908063,precursor,0.114,-0.0026091953554269187,-0.008068189816100135,-0.0012480203261806544,-0.00138311686053616,3,-0.007812525433844773,0.1139,0.1139,0.114,0.113,-0.02343757630153432,0.08779631255487522,59.0,1711623295366.0,0.1135,0.004948882210504091,surge,0.113,-0.0026091953554269187,-0.008068189816100135,-0.0012480203261806544,-0.00138311686053616,3.0,0.008646077551495579,0.1141,0.1135,0.113,0.113,0.025938232654486734,0.025938232654486734,-0.9640666082383786,0
29,60,1711624708670.0,0.1141,-0.00017513134851139257,precursor,0.1141,-0.40082376198295344,-0.0002320114816275476,-0.16102000070187084,0.00010715902153879409,3,-0.021994556027808997,0.1141,0.1141,0.1141,0.1121,-0.06598366808342698,0.0,61.0,1711625611922.0,0.1118,0.0008998277232941776,surge,0.1121,-0.40082376198295344,-0.0002320114816275476,-0.16102000070187084,0.00010715902153879409,3.0,0.015184460458433791,0.113,0.1118,0.1121,0.1121,0.04555338137530138,0.04555338137530138,-0.7964601769911487,0
30,62,1711626680844.0,0.113,-0.004039690809835595,precursor,0.1138,-0.44768032463781304,0.00014568880954080043,-0.15842886097273756,0.001431958171386416,4,-0.02851230326144536,0.113,0.113,0.1138,0.1098,-0.11404921304578144,0.7079646017699072,63.0,1711628610779.0,0.1107,0.005004224449793626,surge,0.1098,-0.44768032463781304,0.00014568880954080043,-0.15842886097273756,0.001431958171386416,2.0,0.005365153013871249,0.1107,0.1106,0.1098,0.1098,0.010730306027742498,0.010730306027742498,-0.8130081300813115,0
31,64,1711629379004.0,0.1106,-0.0018016380048575865,precursor,0.1105,0.2720182966765756,0.00119281604505439,0.07419195878168583,0.004983748312969549,6,-0.011700317498492008,0.1106,0.1106,0.1105,0.1096,-0.07020190499095205,-0.09041591320072592,65.0,1711632014303.0,0.1092,0.00028547699139250813,surge,0.1096,0.2720182966765756,0.00119281604505439,0.07419195878168583,0.004983748312969549,3.0,0.006767763373424151,0.1101,0.1092,0.1096,0.1096,0.020303290120272453,0.020303290120272453,-0.45413260672116296,0
32,66,1711633736627.0,0.1101,-0.011438701988458023,precursor,0.1089,0.05466614427261829,0.007026472461215905,0.01696494761086642,0.008365039838956534,2,-0.011622272317416062,0.1101,0.1101,0.1089,0.1088,-0.023244544634832123,-1.0899182561307963,67.0,1711634487079.0,0.1091,0.004133328606924946,surge,0.1088,0.05466614427261829,0.007026472461215905,0.01696494761086642,0.008365039838956534,2.0,0.004683701082243519,0.1094,0.1091,0.1088,0.1088,0.009367402164487037,0.009367402164487037,-0.5484460694698384,0
33,68,1711635324816.0,0.1094,-0.003381585982234303,precursor,0.1091,-0.19644948834606268,0.0001949286317576293,-0.06399769540822009,0.0006761522416164345,2,-0.004849391799639391,0.1094,0.1094,0.1091,0.109,-0.009698783599278782,-0.2742230347349129,69.0,1711635919079.0,0.1091,0.002299064310184651,surge,0.109,-0.19644948834606268,0.0001949286317576293,-0.06399769540822009,0.0006761522416164345,1.0,0.002299064310184651,0.1091,0.1091,0.109,0.109,0.002299064310184651,0.002299064310184651,-0.09165902841430143,0
34,70,1711636459559.0,0.1091,-0.0009172623949068592,precursor,0.1092,0.012640503742021414,-0.00010647404150099238,0.0033242947084553,-0.0003803260149968235,1,-0.0009172623949068592,0.1091,0.1091,0.1092,0.1092,-0.0009172623949068592,0.09165902841430143,71.0,1711637122914.0,0.1094,0.004683128788711443,surge,0.1092,0.012640503742021414,-0.00010647404150099238,0.0033242947084553,-0.0003803260149968235,3.0,0.010065517247638312,0.1101,0.1094,0.1092,0.1092,0.030196551742914936,0.030196551742914936,-0.8174386920980908,0
35,72,1711638074842.0,0.1101,0.0,precursor,0.1101,0.0039801407123343235,-0.0032569060622497092,0.0010559077576138831,-0.0056004144942856104,2,0.0,0.1101,0.1101,0.1101,0.1101,0.0,0.0,73.0,1711638774415.0,0.1101,9.082652134421166e-05,surge,0.1101,0.0039801407123343235,-0.0032569060622497092,0.0010559077576138831,-0.0056004144942856104,3.0,0.007264253643209472,0.1109,0.1101,0.1101,0.1101,0.021792760929628417,0.021792760929628417,-0.7213706041478766,0
36,74,1711640215139.0,0.1109,0.0,precursor,0.1109,-0.016839013415809623,0.0025312942864299526,-0.0047614128376786136,0.010142097101875303,14,-0.009121228279100469,0.1109,0.1109,0.1109,0.1099,-0.12769719590740655,0.0,75.0,1711641142759.0,0.1098,9.124042224175621e-05,surge,0.1099,-0.016839013415809623,0.0025312942864299526,-0.0047614128376786136,0.010142097101875303,4.0,0.008261871221085381,0.1108,0.1098,0.1099,0.1099,0.033047484884341526,0.033047484884341526,-0.8122743682310452,0
37,76,1711641454881.0,0.1108,0.0,precursor,0.1108,-0.01965678185850639,-7.755020381117195e-05,-0.005416636434221522,-0.00015690925352296325,5,-0.013582646417571877,0.1108,0.1108,0.1108,0.1093,-0.06791323208785938,0.0,77.0,1711642118150.0,0.1093,0.000182982616651417,surge,0.1093,-0.01965678185850639,-7.755020381117195e-05,-0.005416636434221522,-0.00015690925352296325,1.0,0.000182982616651417,0.1093,0.1093,0.1093,0.1093,0.000182982616651417,0.000182982616651417,0.0,0
38,78,1711642328233.0,0.1093,-0.0001828153564899404,precursor,0.1093,0.005231946956834044,-0.00015397121610449815,0.0014870252384990845,-0.0005482082034953262,2,-0.0001828153564899404,0.1093,0.1093,0.1093,0.1093,-0.0003656307129798808,0.0,79.0,1711642544481.0,0.1093,0.000548947849954251,surge,0.1093,0.005231946956834044,-0.00015397121610449815,0.0014870252384990845,-0.0005482082034953262,4.0,0.003473161832947591,0.1096,0.1093,0.1093,0.1093,0.013892647331790364,0.013892647331790364,-0.2737226277372341,0
39,80,1711642820834.0,0.1096,-0.0016410049970390528,precursor,0.1095,0.0025800434298799413,0.00019141098496422426,0.000900290463813791,0.0008741418461911676,3,-0.0016410049970390528,0.1096,0.1096,0.1095,0.1095,-0.004923014991117159,-0.09124087591241137,81.0,1711643109036.0,0.1095,0.0019178082191780633,surge,0.1095,0.0025800434298799413,0.00019141098496422426,0.000900290463813791,0.0008741418461911676,1.0,0.0019178082191780633,0.1095,0.1095,0.1095,0.1095,0.0019178082191780633,0.0019178082191780633,0.0,0
40,82,1711643163086.0,0.1095,-8.85849236132552e-05,precursor,0.1097,-0.0025365649227215847,0.00014896909990180784,-0.000886642681068972,0.0002850153332153438,11,-0.0008178465462204132,0.1095,0.1095,0.1097,0.1097,-0.008996312008424545,0.18264840182648925,83.0,1711643742527.0,0.1096,0.000547611601647513,surge,0.1097,-0.0025365649227215847,0.00014896909990180784,-0.000886642681068972,0.0002850153332153438,1.0,0.000547611601647513,0.1096,0.1096,0.1097,0.1097,0.000547611601647513,0.000547611601647513,0.09124087591241137,0
41,84,1711643814547.0,0.1096,-0.00018214905947873118,precursor,0.1097,0.001803680693970966,-5.1785532399373224e-05,0.0006310833448346376,-0.00024640497686134744,2,-0.0007284292840846417,0.1096,0.1096,0.1097,0.1095,-0.0014568585681692834,0.09124087591241137,85.0,1711644096851.0,0.1097,0.0009132420091324533,surge,0.1095,0.001803680693970966,-5.1785532399373224e-05,0.0006310833448346376,-0.00024640497686134744,1.0,0.0009132420091324533,0.1097,0.1097,0.1095,0.1095,0.0009132420091324533,0.0009132420091324533,-0.1823154056517828,0
42,86,1711644138870.0,0.1097,0.0,precursor,0.1097,-0.006277418082169417,-0.00034278704411438987,-0.002298320589837699,-0.0013680274410452498,7,-0.0018239857873830756,0.1097,0.1097,0.1097,0.1095,-0.01276790051168153,0.0,87.0,1711644570991.0,0.1096,0.002009132420091264,surge,0.1095,-0.006277418082169417,-0.00034278704411438987,-0.002298320589837699,-0.0013680274410452498,1.0,0.002009132420091264,0.1096,0.1096,0.1095,0.1095,0.002009132420091264,0.002009132420091264,-0.09124087591241137,0
43,88,1711644624959.0,0.1096,-0.0010928961748633448,precursor,0.1096,-0.0005815620569248336,-0.00032847394313717526,-0.00022206438655469896,-0.001130693240194769,1,-0.0010928961748633448,0.1096,0.1096,0.1096,0.1096,-0.0010928961748633448,0.0,89.0,1711644730122.0,0.1096,0.0009124087591241059,surge,0.1096,-0.0005815620569248336,-0.00032847394313717526,-0.00022206438655469896,-0.001130693240194769,5.0,0.011545417264708858,0.1109,0.1096,0.1096,0.1096,0.057727086323544285,0.057727086323544285,-1.1722272317403026,0
44,90,1711645333525.0,0.1109,-0.0006308743369158321,precursor,0.1108,-0.19118490753036532,0.0011735025252507247,-0.06673410553892067,0.0046322413144948005,3,-0.0006308743369158321,0.1109,0.1109,0.1108,0.1108,-0.0018926230107474962,-0.09017132551848771,91.0,1711646132212.0,0.111,0.0018050541516245744,surge,0.1108,-0.19118490753036532,0.0011735025252507247,-0.06673410553892067,0.0046322413144948005,1.0,0.0018050541516245744,0.111,0.111,0.1108,0.1108,0.0018050541516245744,0.0018050541516245744,-0.18018018018018533,0
45,92,1711646228394.0,0.111,0.0,precursor,0.111,-0.1378300722235304,0.0009758540700356422,-0.040548464860348576,0.00404707170449381,8,-0.008033607004509724,0.111,0.111,0.111,0.1102,-0.06426885603607779,0.0,93.0,1711646684640.0,0.1101,0.0007266945904648048,surge,0.1102,-0.1378300722235304,0.0009758540700356422,-0.040548464860348576,0.00404707170449381,2.0,0.0008175211118090497,0.1102,0.1101,0.1102,0.1102,0.0016350422236180995,0.0016350422236180995,0.0,0
46,94,1711646831802.0,0.1102,0.0,precursor,0.1102,-0.001239770208000257,-0.00022389400972444573,-0.0003602223996405085,-0.0008338819972034672,5,-0.0009074410163339985,0.1102,0.1102,0.1102,0.1101,-0.004537205081669993,0.0,95.0,1711647113857.0,0.1101,0.0021798365122615237,surge,0.1101,-0.001239770208000257,-0.00022389400972444573,-0.0003602223996405085,-0.0008338819972034672,2.0,0.0027247956403269047,0.1104,0.1101,0.1101,0.1101,0.005449591280653809,0.005449591280653809,-0.2717391304347778,0
47,96,1711647221973.0,0.1104,0.0,precursor,0.1104,-0.01408999706069669,0.0017788931655721152,-0.004414805306147129,0.006880318212659109,6,0.0,0.1104,0.1104,0.1104,0.1104,0.0,0.0,97.0,1711647630542.0,0.1104,0.0025362318840580047,surge,0.1104,-0.01408999706069669,0.0017788931655721152,-0.004414805306147129,0.006880318212659109,2.0,0.006340579710145011,0.1111,0.1104,0.1104,0.1104,0.012681159420290022,0.012681159420290022,-0.6300630063006356,0
48,98,1711647780359.0,0.1111,0.0,precursor,0.1111,-0.006545334931257307,-0.008406343074749523,-0.0024154168072789695,-0.021251617885995833,6,0.0,0.1111,0.1111,0.1111,0.1111,0.0,0.0,99.0,1711648263446.0,0.1111,0.0009900990099009244,surge,0.1111,-0.006545334931257307,-0.008406343074749523,-0.0024154168072789695,-0.021251617885995833,4.0,0.0035971260815263915,0.1115,0.1111,0.1111,0.1111,0.014388504326105566,0.014388504326105566,-0.3587443946188319,0
49,100,1711649680774.0,0.1115,0.0,precursor,0.1115,0.005033388754712376,0.0006522557445735044,0.0017385876399023115,0.002400067029489028,6,-0.0008968609865470656,0.1115,0.1115,0.1115,0.1114,-0.0053811659192823935,0.0,101.0,1711651091945.0,0.1114,0.0029622980251346577,surge,0.1114,0.005033388754712376,0.0006522557445735044,0.0017385876399023115,0.002400067029489028,5.0,0.025897184866806523,0.1152,0.1114,0.1114,0.1114,0.1294859243340326,0.1294859243340326,-3.298611111111109,0
50,102,1711652710053.0,0.1152,-0.000868055555555558,precursor,0.1142,-0.04414991745087149,0.012767391110411141,-0.014956936338817894,0.0323633379303645,4,-0.002707088338914987,0.1152,0.1152,0.1142,0.114,-0.010828353355659948,-0.8680555555555562,103.0,1711653926033.0,0.114,8.779631255486641e-05,surge,0.114,-0.04414991745087149,0.012767391110411141,-0.014956936338817894,0.0323633379303645,1.0,8.779631255486641e-05,0.114,0.114,0.114,0.114,8.779631255486641e-05,8.779631255486641e-05,0.0,0
51,104,1711654559338.0,0.114,0.0,precursor,0.114,-0.1734716711115848,0.0017244300242753585,-0.0587304876289505,0.004241295108098675,11,-0.014997456617294869,0.114,0.114,0.114,0.1123,-0.16497202279024356,0.0,105.0,1711657275864.0,0.1123,0.003116651825467498,surge,0.1123,-0.1734716711115848,0.0017244300242753585,-0.0587304876289505,0.004241295108098675,2.0,0.006233303650934996,0.113,0.1123,0.1123,0.1123,0.012466607301869992,0.012466607301869992,-0.619469026548678,0
